instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
ShieldRVt-PT-004A	CTLC	131073	0.07	82328	16	16	0	0		rc=0
ShieldRVt-PT-004A	CTLF	131073	0.14	85976	16	16	0	0		rc=0
CircularTrains-PT-024	CTLC	86515	59.01	147224	0	0	0	16		rc=0
CircularTrains-PT-024	CTLF	86515	59.01	147052	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLC	166515	1.16	107816	16	16	0	0		rc=0
AutoFlight-PT-03a	CTLC	157681	7.53	145572	16	16	0	0	14/80	rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLF	166515	2.62	132660	16	16	0	0		rc=0
StigmergyCommit-PT-05a	CTLC	171115	0.52	97924	16	16	0	0	72/1212	rc=0
StigmergyCommit-PT-05a	CTLF	171115	0.33	91980	16	16	0	0	72/1212	rc=0
CANConstruction-PT-005	CTLF	97527	59.02	435068	15	15	0	1	50/140	rc=0
RefineWMG-PT-002003	CTLC	184320	0.29	91264	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLC	108020	59.19	1825972	0	0	0	16		rc=0
RefineWMG-PT-002003	CTLF	184320	0.11	84844	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLF	108020	59.18	1825988	0	0	0	16		rc=0
CloudDeployment-PT-3a	CTLC	190102	0.65	94908	16	16	0	0	32/308	rc=0
CloudDeployment-PT-3a	CTLF	190102	1.07	99332	16	16	0	0	32/308	rc=0
RobotManipulation-PT-00005	CTLC	184756	10.33	194840	16	16	0	0		rc=0
AutoFlight-PT-03a	CTLF	157681	30.78	264848	16	16	0	0	14/80	rc=0
RobotManipulation-PT-00005	CTLF	184756	15.83	243128	16	16	0	0		rc=0
NQueens-PT-08	CTLC	118969	59.02	435920	0	0	0	16		rc=0
NQueens-PT-08	CTLF	118969	59.02	429524	0	0	0	16		rc=0
AutonomousCar-PT-04a	CTLC	206492	1.69	134228	16	16	0	0	25/193	rc=0
AutonomousCar-PT-04a	CTLF	206492	1.74	134712	16	16	0	0	25/193	rc=0
LeafsetExtension-PT-S08C2	CTLC	172248	59.01	139172	0	0	0	16		rc=0
LeafsetExtension-PT-S08C2	CTLF	172248	59.02	139104	0	0	0	16		rc=0
PhilosophersDyn-PT-10	CTLC	199051	59.04	130464	0	0	0	16		rc=0
PhilosophersDyn-PT-10	CTLF	199051	59.05	139996	0	0	0	16		rc=0
CANInsertWithFailure-PT-005	CTLC	200157	59.02	454252	3	3	0	13	95/180	rc=0
CANInsertWithFailure-PT-005	CTLF	200157	59.02	473928	1	1	0	15	95/180	rc=0
UtilityControlRoom-PT-Z2T3N04	CTLC	208341	59.02	433352	10	10	0	6		rc=0
UtilityControlRoom-PT-Z2T3N04	CTLF	208341	59.02	487004	4	4	0	12		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLC	210432	59.02	366240	4	4	0	12		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLF	210432	59.02	461104	4	4	0	12		rc=0
StigmergyElection-PT-02b	CTLC	216668	59.01	295628	10	10	0	6	30/332	rc=0
SmartHome-PT-03	CTLC	259201	0.05	82016	16	16	0	0	3/145	rc=0
SmartHome-PT-03	CTLF	259201	0.04	81104	16	16	0	0	3/145	rc=0
StigmergyElection-PT-02b	CTLF	216668	59.01	335868	1	1	0	15	30/332	rc=0
DBSingleClientW-PT-d1m04	CTLC	219181	59.02	222764	0	0	0	16		rc=0
DBSingleClientW-PT-d1m04	CTLF	219181	59.02	222888	0	0	0	16		rc=0
DBSingleClientW-PT-d0m05	CTLC	236174	59.01	334864	3	3	0	13	87/150	rc=0
DBSingleClientW-PT-d0m05	CTLF	236174	59.02	357756	2	2	0	14	87/150	rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLC	249308	59.35	4216484	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLF	249308	59.37	4188892	0	0	0	16		rc=0
Dekker-PT-015	CTLC	278528	0.84	103840	16	16	0	0	15/255	rc=0
Dekker-PT-015	CTLF	278528	3.60	127012	16	16	0	0	15/255	rc=0
BridgeAndVehicles-PT-V10P10N10	CTLC	259556	59.02	359040	2	2	0	14	228/288	rc=0
AirplaneLD-PT-0020	CTLC	308303	0.17	83664	16	16	0	0	39/168	rc=0
AirplaneLD-PT-0020	CTLF	308303	0.36	83720	16	16	0	0	39/168	rc=0
BridgeAndVehicles-PT-V10P10N10	CTLF	259556	59.02	275352	2	2	0	14	228/288	rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLF	268068	59.07	542884	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLC	268068	59.07	542796	0	0	0	16		rc=0
Szymanski-PT-b02	CTLC	277943	59.07	340576	0	0	0	16		rc=0
Szymanski-PT-b02	CTLF	277943	59.07	328036	0	0	0	16		rc=0
ResAllocation-PT-R015C002	CTLC	278528	59.03	615364	3	3	0	13	2/32	rc=0
ResAllocation-PT-R015C002	CTLF	278528	59.02	482728	3	3	0	13	2/32	rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLF	354501	4.91	168800	16	16	0	0		rc=0
RERS2020-PT-pb101	CTLC	345421	60.04	1034912	0	0	0	16		rc=124
RERS2020-PT-pb101	CTLF	345421	60.03	1035104	0	0	0	16		rc=124
GPUForwardProgress-PT-08a	CTLC	380093	0.12	84516	16	16	0	0	5/49	rc=0
GPUForwardProgress-PT-08a	CTLF	380093	0.18	86816	16	16	0	0	5/49	rc=0
ParamProductionCell-PT-2	CTLC	349874	59.01	153936	0	0	0	16		rc=0
ParamProductionCell-PT-2	CTLF	349874	59.01	153840	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLC	354501	24.53	518776	16	16	0	0		rc=0
StigmergyElection-PT-08a	CTLC	462753	0.48	176020	16	16	0	0	48/6882	rc=0
StigmergyElection-PT-08a	CTLF	462753	0.44	175988	16	16	0	0	48/6882	rc=0
IOTPpurchase-PT-C03M03P03D03	CTLC	354176	59.01	180992	0	0	0	16		rc=0
IOTPpurchase-PT-C03M03P03D03	CTLF	354176	59.01	181088	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLF	380015	30.67	356960	16	16	0	0	1/6	rc=0
TwoPhaseLocking-PT-nC00050vD	CTLC	380015	42.15	471812	16	16	0	0	1/6	rc=0
TwoPhaseLocking-PT-nC00050vN	CTLF	403741	29.68	330112	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vN	CTLC	403741	42.86	482956	16	16	0	0		rc=0
CircadianClock-PT-000010	CTLC	644204	59.01	249848	12	12	0	4		rc=0
CircadianClock-PT-000010	CTLF	644204	59.01	198372	3	3	0	13		rc=0
Anderson-PT-05	CTLC	689901	59.01	284980	11	11	0	5	265/365	rc=0
ShieldIIPt-PT-002A	CTLC	819201	0.20	88608	16	16	0	0		rc=0
Anderson-PT-05	CTLF	689901	59.01	290840	12	12	0	4	265/365	rc=0
ShieldIIPt-PT-002A	CTLF	819201	0.25	88972	16	16	0	0		rc=0
TriangularGrid-PT-1500	CTLC	705712	59.03	739072	15	15	0	1		rc=0
TriangularGrid-PT-1500	CTLF	705712	59.03	798448	8	8	0	8		rc=0
FileSystem-PT-N02I10B10	CTLC	714375	59.01	97240	0	0	0	16		rc=0
FileSystem-PT-N02I10B10	CTLF	714375	59.01	97272	0	0	0	16		rc=0
LastZero-PT-N10	CTLF	738761	59.01	121244	0	0	0	16		rc=0
LastZero-PT-N10	CTLC	738761	59.01	120868	0	0	0	16		rc=0
ResAllocation-PT-R003C010	CTLC	823552	59.02	369260	1	1	0	15	10/40	rc=0
ResAllocation-PT-R003C010	CTLF	823552	59.01	384020	3	3	0	13	10/40	rc=0
NeoElection-PT-3	CTLC	974325	52.42	132796	16	16	0	0	22/1016	rc=0
CO4-PT-04	CTLC	1103234	0.19	84084	16	16	0	0	7/246	rc=0
CO4-PT-04	CTLF	1103234	0.21	84900	16	16	0	0	7/246	rc=0
ShieldIIPs-PT-001B	CTLC	863505	59.01	155744	0	0	0	16	28/62	rc=0
StigmergyCommit-PT-06a	CTLC	1153503	0.92	111880	16	16	0	0	84/2816	rc=0
StigmergyCommit-PT-06a	CTLF	1153503	0.62	111848	16	16	0	0	84/2816	rc=0
ShieldIIPs-PT-001B	CTLF	863505	59.01	156224	3	3	0	13	28/62	rc=0
HouseConstruction-PT-00005	CTLC	1187984	11.53	235040	16	16	0	0	1/18	rc=0
NeoElection-PT-3	CTLF	974325	59.02	155492	14	14	0	2	22/1016	rc=0
HouseConstruction-PT-00005	CTLF	1187984	8.18	177864	16	16	0	0	1/18	rc=0
RwMutex-PT-r0020w0010	CTLF	1048586	59.02	334164	0	0	0	16		rc=0
RwMutex-PT-r0020w0010	CTLC	1048586	59.02	326944	0	0	0	16		rc=0
MedleyA-PT-02	CTLC	1082221	59.02	421888	14	14	0	2	77/168	rc=0
MedleyA-PT-02	CTLF	1082221	59.02	371300	10	10	0	6	77/168	rc=0
CO4-PT-06	CTLC	1185833	59.01	294672	5	5	0	11	71/454	rc=0
CO4-PT-06	CTLF	1185833	59.01	292872	5	5	0	11	71/454	rc=0
FileSystem-PT-N03I10B15	CTLC	1188864	59.01	99068	0	0	0	16		rc=0
FileSystem-PT-N03I10B15	CTLF	1188864	59.01	99076	0	0	0	16		rc=0
RingSingleMessageInMbox-PT-d0m020	CTLC	1199742	59.03	473592	0	0	0	16	22/59	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLF	1199742	59.03	786532	1	1	0	15	22/59	rc=0
CO4-PT-05	CTLF	1419602	0.27	87892	16	16	0	0	14/253	rc=0
CO4-PT-05	CTLC	1419602	0.41	89904	16	16	0	0	14/253	rc=0
CO4-PT-01	CTLC	1425062	0.64	96016	16	16	0	0	25/295	rc=0
CO4-PT-01	CTLF	1425062	0.71	99056	16	16	0	0	25/295	rc=0
CopsAndRobbers-PT-CRL025X003	CTLC	1285276	59.02	657636	11	11	0	5	76/179	rc=0
CopsAndRobbers-PT-CRL025X003	CTLF	1285276	59.02	589008	13	13	0	3	76/179	rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLC	1291660	59.22	2424972	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLF	1291660	59.24	2425328	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLC	1341616	59.08	690804	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLF	1341616	59.09	690696	0	0	0	16		rc=0
CO4-PT-07	CTLC	1455753	59.01	227692	5	5	0	11	72/456	rc=0
CO4-PT-07	CTLF	1455753	59.01	288284	2	2	0	14	72/456	rc=0
FireWire-PT-04	CTLC	1486933	47.72	262012	16	16	0	0	81/364	rc=0
FireWire-PT-05	CTLC	1509003	34.12	294088	16	16	0	0	88/373	rc=0
ParamProductionCell-PT-3	CTLC	1465206	59.01	182908	0	0	0	16		rc=0
ParamProductionCell-PT-3	CTLF	1465206	59.01	183300	0	0	0	16		rc=0
FireWire-PT-04	CTLF	1486933	55.95	330608	16	16	0	0	81/364	rc=0
ShieldRVs-PT-003A	CTLF	1530495	20.70	295924	16	16	0	0	46/60	rc=0
FireWire-PT-05	CTLF	1509003	37.75	266156	16	16	0	0	88/373	rc=0
CloudOpsManagement-PT-00005by00002	CTLC	1612703	1.16	100524	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00005by00002	CTLF	1612703	2.16	114644	16	16	0	0	3/29	rc=0
ShieldRVs-PT-003A	CTLC	1530495	42.26	527540	16	16	0	0	46/60	rc=0
FireWire-PT-01	CTLC	1592661	41.38	312400	16	16	0	0	81/346	rc=0
DBSingleClientW-PT-d2m04	CTLC	1550272	59.04	407816	0	0	0	16		rc=0
DBSingleClientW-PT-d2m04	CTLF	1550272	59.04	407816	0	0	0	16		rc=0
GPPP-PT-C0001N0000000010	CTLF	1655346	30.46	345880	16	16	0	0	1/22	rc=0
FireWire-PT-01	CTLF	1592661	59.01	332788	14	14	0	2	81/346	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLC	1612022	59.01	125300	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d1m06	CTLF	1612022	59.01	139504	0	0	0	16		rc=0
DiscoveryGPU-PT-06a	CTLC	1771562	0.13	84388	16	16	0	0	12/85	rc=0
DiscoveryGPU-PT-06a	CTLF	1771562	0.20	87788	16	16	0	0	12/85	rc=0
AutonomousCar-PT-05a	CTLC	1803067	2.93	147148	16	16	0	0	30/289	rc=0
GPPP-PT-C0001N0000000010	CTLC	1655346	59.02	446876	14	14	0	2	1/22	rc=0
AutonomousCar-PT-05a	CTLF	1803067	4.31	166308	16	16	0	0	30/289	rc=0
SharedMemory-PT-000010	CTLC	1830519	4.47	105280	16	16	0	0		rc=0
HealthRecord-PT-01	CTLC	1837836	9.30	132648	16	16	0	0	137/218	rc=0
SharedMemory-PT-000010	CTLF	1830519	15.04	106424	16	16	0	0		rc=0
FireWire-PT-02	CTLC	1712208	34.40	258912	16	16	0	0	88/355	rc=0
HealthRecord-PT-01	CTLF	1837836	15.22	154432	16	16	0	0	137/218	rc=0
ParamProductionCell-PT-5	CTLC	1657242	59.01	207012	0	0	0	16		rc=0
ParamProductionCell-PT-5	CTLF	1657242	59.01	207048	0	0	0	16		rc=0
ShieldRVt-PT-005A	CTLC	2097153	0.32	88148	16	16	0	0		rc=0
ShieldRVt-PT-005A	CTLF	2097153	0.36	88452	16	16	0	0		rc=0
FireWire-PT-02	CTLF	1712208	59.01	338544	12	12	0	4	88/355	rc=0
StigmergyElection-PT-09a	CTLC	2234987	1.50	372088	16	16	0	0	54/18490	rc=0
StigmergyElection-PT-09a	CTLF	2234987	1.24	372044	16	16	0	0	54/18490	rc=0
EisenbergMcGuire-PT-04	CTLC	1762378	59.01	175648	0	0	0	16		rc=0
EisenbergMcGuire-PT-04	CTLF	1762378	59.01	186716	0	0	0	16		rc=0
LamportFastMutEx-PT-4	CTLC	1914784	59.01	214392	3	3	0	13	112/230	rc=0
CO4-PT-02	CTLC	2392106	0.53	91448	16	16	0	0	25/299	rc=0
CO4-PT-02	CTLF	2392106	0.51	91644	16	16	0	0	25/299	rc=0
LamportFastMutEx-PT-4	CTLF	1914784	59.01	295624	2	2	0	14	112/230	rc=0
Railroad-PT-010	CTLC	2038166	59.01	127480	0	0	0	16		rc=0
Railroad-PT-010	CTLF	2038166	59.01	127524	0	0	0	16		rc=0
QuasiCertifProtocol-PT-06	CTLC	2271960	59.03	600116	0	0	0	16		rc=0
Kanban-PT-00005	CTLC	2546432	0.54	96384	16	16	0	0		rc=0
QuasiCertifProtocol-PT-06	CTLF	2271960	59.03	588292	0	0	0	16		rc=0
Kanban-PT-00005	CTLF	2546432	0.40	93348	16	16	0	0		rc=0
DoubleExponent-PT-003	CTLC	2385072	59.01	113408	0	0	0	16		rc=0
DoubleExponent-PT-003	CTLF	2385072	59.01	114000	0	0	0	16		rc=0
ParamProductionCell-PT-4	CTLC	2409739	59.01	216920	0	0	0	16		rc=0
FMS-PT-00005	CTLC	2895018	0.27	87912	16	16	0	0		rc=0
FMS-PT-00005	CTLF	2895018	0.80	100540	16	16	0	0		rc=0
ParamProductionCell-PT-4	CTLF	2409739	59.01	217892	0	0	0	16		rc=0
LeafsetExtension-PT-S16C2	CTLC	2447720	59.02	227708	0	0	0	16		rc=0
FlexibleBarrier-PT-06a	CTLC	2985985	0.07	81824	16	16	0	0		rc=0
FlexibleBarrier-PT-06a	CTLF	2985985	0.14	83412	16	16	0	0		rc=0
LeafsetExtension-PT-S16C2	CTLF	2447720	59.02	227704	0	0	0	16		rc=0
HexagonalGrid-PT-126	CTLC	2664192	59.01	279756	9	9	0	7		rc=0
HexagonalGrid-PT-126	CTLF	2664192	59.02	466196	12	12	0	4		rc=0
ParamProductionCell-PT-0	CTLC	2776936	59.01	178832	0	0	0	16		rc=0
ParamProductionCell-PT-0	CTLF	2776936	59.01	179536	0	0	0	16		rc=0
TCPcondis-PT-05	CTLC	2985834	59.02	298960	0	0	0	16	2/32	rc=0
TCPcondis-PT-05	CTLF	2985834	59.01	384560	0	0	0	16	2/32	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLC	3013248	59.07	620060	0	0	0	16	1848/3615	rc=0
HealthRecord-PT-02	CTLC	3055436	39.90	198236	16	16	0	0	146/225	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLF	3013248	59.07	476340	0	0	0	16		rc=0
HealthRecord-PT-02	CTLF	3055436	38.83	168028	16	16	0	0	146/225	rc=0
DBSingleClientW-PT-d0m06	CTLC	3013438	59.02	278800	1	1	0	15	87/150	rc=0
DBSingleClientW-PT-d0m06	CTLF	3013438	59.02	463924	0	0	0	16	87/150	rc=0
CO4-PT-10	CTLC	3104973	59.02	355180	1	1	0	15	69/615	rc=0
CO4-PT-10	CTLF	3104973	59.02	456800	5	5	0	11	69/615	rc=0
ShieldIIPt-PT-001B	CTLC	3260241	59.01	151652	2	2	0	14	26/68	rc=0
ShieldIIPt-PT-001B	CTLF	3260241	59.01	151080	2	2	0	14	26/68	rc=0
AutoFlight-PT-04a	CTLC	3332017	59.01	263464	5	5	0	11	18/105	rc=0
AutoFlight-PT-04a	CTLF	3332017	59.01	293348	5	5	0	11	18/105	rc=0
Peterson-PT-3	CTLC	3407946	59.01	229232	12	12	0	4	84/332	rc=0
Peterson-PT-3	CTLF	3407946	59.02	289352	9	9	0	7	84/332	rc=0
SwimmingPool-PT-02	CTLC	3408031	59.02	393020	1	1	0	15		rc=0
SwimmingPool-PT-02	CTLF	3408031	59.02	664608	0	0	0	16		rc=0
FireWire-PT-15	CTLC	3512832	59.01	268992	1	1	0	15	59/383	rc=0
FireWire-PT-15	CTLF	3512832	59.01	227576	1	1	0	15	59/383	rc=0
CO4-PT-11	CTLC	3812499	59.02	388228	4	4	0	12	70/617	rc=0
CO4-PT-11	CTLF	3812499	59.02	352420	2	2	0	14	70/617	rc=0
FileSystem-PT-N03I10B10	CTLC	4036375	59.01	99084	0	0	0	16		rc=0
FileSystem-PT-N03I10B10	CTLF	4036375	59.01	99040	0	0	0	16		rc=0
AirplaneLD-PT-0050	CTLC	4471223	1.93	91564	16	16	0	0	99/408	rc=0
AirplaneLD-PT-0050	CTLF	4471223	3.20	90988	16	16	0	0	99/408	rc=0
AutonomousCar-PT-02b	CTLC	4051732	59.01	230556	7	7	0	9	30/194	rc=0
AutonomousCar-PT-02b	CTLF	4051732	59.01	236236	4	4	0	12	30/194	rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLC	4077909	59.04	1027552	11	11	0	5		rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLF	4077909	59.02	553544	14	14	0	2		rc=0
CO4-PT-03	CTLF	4976792	1.18	107312	16	16	0	0	32/306	rc=0
ShieldRVs-PT-002B	CTLC	4261457	59.01	262168	1	1	0	15	41/93	rc=0
CO4-PT-03	CTLC	4976792	1.99	107772	16	16	0	0	32/306	rc=0
ShieldRVs-PT-002B	CTLF	4261457	59.01	230064	4	4	0	12	41/93	rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLC	4750762	59.11	923504	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLF	4750762	59.11	923588	0	0	0	16		rc=0
HealthRecord-PT-03	CTLF	4773308	44.84	189188	16	16	0	0	155/232	rc=0
HealthRecord-PT-03	CTLC	4773308	59.01	231412	12	12	0	4	155/232	rc=0
FireWire-PT-16	CTLC	5135118	59.02	359396	3	3	0	13	56/368	rc=0
FireWire-PT-16	CTLF	5135118	59.01	289968	4	4	0	12	56/368	rc=0
ShieldPPPs-PT-001B	CTLC	5212975	59.01	158388	0	0	0	16	28/66	rc=0
ShieldPPPs-PT-001B	CTLF	5212975	59.01	179652	0	0	0	16	28/66	rc=0
SmartHome-PT-04	CTLC	5307680	59.01	223916	11	11	0	5	24/159	rc=0
SmartHome-PT-04	CTLF	5307680	59.01	228900	10	10	0	6	24/159	rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLC	5473188	59.05	615516	0	0	0	16	828/1623	rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLF	5473188	59.04	447348	0	0	0	16	828/1623	rc=0
FireWire-PT-06	CTLC	5681364	57.19	361744	16	16	0	0	84/368	rc=0
FireWire-PT-06	CTLF	5681364	59.02	375208	11	11	0	5	84/368	rc=0
MAPK-PT-00008	CTLC	6110643	59.01	357700	12	12	0	4		rc=0
MAPK-PT-00008	CTLF	6110643	59.01	379040	12	12	0	4		rc=0
HirschbergSinclair-PT-05	CTLC	6158095	59.03	435520	1	1	0	15	12/111	rc=0
HirschbergSinclair-PT-05	CTLF	6158095	59.02	483200	2	2	0	14	12/111	rc=0
FireWire-PT-03	CTLC	6204206	59.02	435000	10	10	0	6	85/356	rc=0
FireWire-PT-03	CTLF	6204206	59.02	381652	7	7	0	9	85/356	rc=0
BridgeAndVehicles-PT-V20P10N10	CTLC	6732570	59.01	174372	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N10	CTLF	6732570	59.01	177364	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N10	CTLC	6732570	59.01	149660	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N10	CTLF	6732570	59.01	178080	0	0	0	16		rc=0
CloudDeployment-PT-4a	CTLC	7091029	4.45	136320	16	16	0	0	42/475	rc=0
CloudDeployment-PT-4a	CTLF	7091029	5.66	137824	16	16	0	0	42/475	rc=0
SafeBus-PT-06	CTLC	6816756	59.01	273104	0	0	0	16		rc=0
SafeBus-PT-06	CTLF	6816756	59.02	273096	0	0	0	16		rc=0
FireWire-PT-09	CTLC	6927249	59.01	325336	10	10	0	6	103/408	rc=0
FireWire-PT-09	CTLF	6927249	59.01	315252	5	5	0	11	103/408	rc=0
ClientsAndServers-PT-N0002P0	CTLC	7081638	59.01	159904	0	0	0	16		rc=0
ClientsAndServers-PT-N0002P0	CTLF	7081638	59.00	159880	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d2m06	CTLC	7191257	59.02	135564	0	0	0	16		rc=0
HealthRecord-PT-04	CTLF	7275568	44.07	200748	16	16	0	0	164/239	rc=0
SieveSingleMsgMbox-PT-d2m06	CTLF	7191257	59.02	137720	0	0	0	16		rc=0
StigmergyCommit-PT-07a	CTLC	7868223	1.42	177704	16	16	0	0	96/7108	rc=0
StigmergyCommit-PT-07a	CTLF	7868223	1.09	177940	16	16	0	0	96/7108	rc=0
HealthRecord-PT-04	CTLC	7275568	59.01	255016	12	12	0	4	164/239	rc=0
MedleyA-PT-13	CTLC	7401152	59.01	258088	8	8	0	8	36/159	rc=0
MedleyA-PT-13	CTLF	7401152	59.01	257072	3	3	0	13	36/159	rc=0
MAPKbis-PT-5320	CTLC	8126465	21.00	291264	16	16	0	0	33/173	rc=0
SatelliteMemory-PT-X01000Y0032	CTLC	7499494	59.02	391560	0	0	0	16		rc=0
SatelliteMemory-PT-X01000Y0032	CTLF	7499494	59.02	388492	0	0	0	16		rc=0
NQueens-PT-10	CTLC	7535369	59.01	347700	0	0	0	16		rc=0
NQueens-PT-10	CTLF	7535369	59.01	347720	0	0	0	16		rc=0
MAPKbis-PT-5320	CTLF	8126465	18.01	269948	16	16	0	0	33/173	rc=0
FireWire-PT-07	CTLC	8035115	59.01	393184	15	15	0	1	104/396	rc=0
FireWire-PT-07	CTLF	8035115	59.01	365688	9	9	0	7	104/396	rc=0
BlocksWorld-PT-01	CTLC	8145730	59.01	199040	1	1	0	15		rc=0
BlocksWorld-PT-01	CTLF	8145730	59.01	246156	1	1	0	15		rc=0
GPUForwardProgress-PT-04b	CTLC	8282711	59.01	164920	6	6	0	10	16/117	rc=0
GPUForwardProgress-PT-04b	CTLF	8282711	59.01	161184	1	1	0	15	16/117	rc=0
CopsAndRobbers-PT-CRL015X005	CTLC	8396499	59.05	837648	4	4	0	12	46/109	rc=0
CopsAndRobbers-PT-CRL015X005	CTLF	8396499	59.02	600920	8	8	0	8	46/109	rc=0
DBSingleClientW-PT-d1m05	CTLC	8720695	59.02	346204	0	0	0	16		rc=0
DBSingleClientW-PT-d1m05	CTLF	8720695	59.02	346356	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLC	9076326	59.02	153216	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLF	9076326	59.02	155736	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLC	9080862	59.03	127508	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLF	9080862	59.04	134512	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLC	9133641	59.03	568200	6	6	0	10		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLF	9133641	59.03	525680	12	12	0	4		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLC	9783606	59.02	153300	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLF	9783606	59.02	156472	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLC	9792342	59.03	129328	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLF	9792342	59.05	137488	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00100vD	CTLC	9803780	59.02	583640	2	2	0	14	1/6	rc=0
TwoPhaseLocking-PT-nC00100vD	CTLF	9803780	59.03	775644	1	1	0	15	1/6	rc=0
